,State,RecidivismRate,PrisonPopulation,ImprisonmentRate,Population,QualityOfLifeTotalScore,QualityOfLifeQualityOfLife,QualityOfLifeAffordability,QualityOfLifeEconomy,QualityOfLifeEducationAndHealth,QualityOfLifeSafety,Male,Female,Rape,Arson,Fraud,Larceny,Robbery,Runaway,Weapons,Burglary,Gambling,Vagrancy,Suspicion,Vandalism,Drunkenness,Embezzlement,Sex_Offenses,Rape_Legacy,Simple_Assault,Drug_Possession,Stolen_Property,Human_Trafficking,Aggravated_Assault,All_Other_Offenses,Disorderly_Conduct,Motor_Vehicle_Theft,Drug_Abuse_Violations,Liquor_Law_Violations,Counterfeiting_or_Forgery,Drug_Sale_or_Manufacturing,Drive_Under_the_Influence,Manslaughter_by_Negligence,Murder_and_Nonnegligent_Homicide,Curfew_and_Loitering_Law_Violations,Prostitution_and_Commercialized_Vice,Offenses_Against_the_Family_and_Children
0,California,,,,39431263,52.03,2,50,15,24,27,593734,174005,0,1990,7206,39998,13917,0,29458,18771,218,3884,0,17999,7050,824,4205,1936,82265,93095,16251,61,63580,196583,34723,12264,850,2472,2359,10039,103278,164,1347,194,3271,725
1,Texas,,,,31290831,49,11,34,26,36,33,419097,148638,0,525,6483,48841,4870,0,15940,7963,288,565,0,7730,0,249,794,1650,92247,80472,1230,64,24244,179614,6384,8167,719,4433,3135,5229,60449,75,1044,251,2908,2179
2,Florida,24.5,84121,386.21,23372215,58.07,5,33,6,25,15,122367,43118,0,72,1993,14056,943,0,2790,1624,23,1564,0,2366,0,250,240,335,24434,11459,459,10,5610,78909,1941,1059,283,2119,405,1876,9447,26,162,109,467,760
3,New York,43,31099,156.78,19867248,60.64,1,46,37,16,2,290119,85884,0,468,1540,69647,12027,0,12717,10864,385,234,0,23418,0,94,2764,1620,68325,40584,5443,36,32914,51422,2365,6275,11957,431,9404,6342,25319,159,576,0,305,1117
4,Pennsylvania,46,39286,303.04,13078751,56.42,3,30,38,21,16,171106,69163,0,319,4357,28949,2459,0,6620,3775,85,1250,0,4833,6958,289,1454,598,35129,36870,2013,42,10326,35569,19647,3007,16446,2953,1288,12045,32894,64,543,560,585,1219
5,Illinois,39.9,29577,233.41,12710158,55.47,4,36,50,23,7,120351,44438,0,166,3120,14989,1115,0,5208,2303,3,2,0,4826,0,122,162,195,32899,13356,372,6,5171,50988,4984,1261,316,1948,415,1988,18202,53,261,295,90,292
6,Ohio,30.7,44732,379.73,11883304,49.32,15,22,48,38,19,116555,51060,0,169,1195,18570,1149,0,4142,2749,2,4,0,3418,0,2,354,352,33883,18409,2324,1,5817,46365,8714,1195,824,3494,258,907,12806,10,224,209,326,569
7,Georgia,,,,11180878,50.76,18,17,13,43,22,133656,51729,0,125,2955,16446,881,0,2568,2004,28,1434,0,3951,0,27,529,409,20834,22905,1975,34,7493,63734,7815,1174,399,1663,1154,2859,20426,13,378,227,274,1098
8,North Carolina,35.8,30264,286.83,11046024,51.51,16,18,17,31,36,162250,64288,0,275,2450,16719,1338,0,5465,4916,50,108,0,2654,0,763,366,224,22571,27756,3656,0,6831,101889,2952,1714,361,1301,496,3286,15238,44,435,12,115,2964
9,Michigan,28,32227,320.64,10140459,50.87,14,15,47,33,23,125278,49689,0,218,2287,13301,994,0,7718,2436,20,127,0,3052,0,811,565,757,28513,9625,2297,5,11022,57207,3575,1829,89,3149,352,1833,21210,44,303,169,250,1318
10,New Jersey,30,12932,139.55,9500851,62.01,7,48,39,5,1,105018,33543,0,114,1189,16996,1309,0,3738,2157,78,155,9,2460,30,108,646,245,20034,9324,2161,46,7201,44578,6241,723,4520,626,695,5792,14016,30,110,103,516,1804
11,Virginia,23.4,27052,313.02,8811195,58.73,20,16,23,15,11,151396,60480,0,185,5417,21362,1221,0,5645,1817,16,27,0,3611,0,853,592,486,31623,12395,1053,15,5792,83951,7443,1456,326,1902,1175,3260,18503,40,400,187,211,1254
12,Washington,32,13373,172.81,7958180,52.11,9,37,4,14,48,103960,36656,0,237,655,16196,1778,0,2063,4320,2,450,0,6105,0,33,397,500,24443,3945,3724,24,6373,40394,2015,1237,223,571,279,743,23609,30,216,1,82,196
13,Arizona,39.8,33584,461.55,7582384,48.31,21,25,14,39,40,136067,52717,0,187,1534,17536,1325,0,3767,2425,0,1998,1,6675,51,462,673,326,24953,27962,1090,28,8581,57451,12850,1450,9733,3504,392,3201,17739,50,397,270,1261,552
14,Tennessee,,,,7227750,48.85,34,9,21,40,38,174349,74948,0,166,3463,17690,970,0,2819,3596,76,11,0,3901,0,489,508,335,27834,29897,1479,18,10970,107051,4060,3145,144,2349,1218,5430,18676,23,382,431,323,2063
15,Massachusetts,32,6190,88.62,7136171,62.65,6,44,10,1,4,65004,23295,0,76,734,6311,493,0,1485,1308,12,6,0,2054,0,46,301,275,17118,3302,755,9,6887,31980,2338,531,39,794,335,1790,8136,8,66,0,196,965
16,Indiana,34,23257,341.71,6924275,49.4,33,3,43,37,24,90469,36480,0,95,1022,9065,588,0,2474,1299,15,12,0,556,0,187,362,236,16179,19455,633,4,4703,46477,2731,1361,131,1532,297,1727,15032,42,170,154,68,488
17,Maryland,40.5,15317,248.45,6263220,54.4,31,38,31,12,13,72109,24931,0,109,478,8026,2343,0,2975,1903,1,91,0,1579,9,110,279,386,11963,5580,669,22,6082,35999,1776,1972,606,537,117,1940,11202,17,261,25,65,1070
18,Missouri,43,23608,382.74,6245466,48.79,23,5,33,34,42,93707,40934,0,145,1326,13535,865,0,2587,2536,25,392,0,3243,0,255,193,439,17089,11693,2154,6,7075,41349,4292,1796,80,1920,914,1357,18069,28,324,221,117,721
19,Wisconsin,38,21152,358.76,5960975,57.92,10,32,24,13,12,131550,57966,0,93,1412,16735,680,0,3735,1247,0,406,0,4671,0,363,842,773,16150,24872,878,22,5079,57379,23111,1441,2703,5917,542,2532,19993,48,197,995,223,1729
20,Colorado,50,16743,288.07,5957493,53.37,12,28,18,10,43,121220,47283,0,279,1357,14322,1158,0,2482,2555,13,189,0,4970,0,71,294,366,17261,10806,1120,12,7427,72503,4535,3536,182,2437,330,1109,16371,39,190,134,191,2459
21,Minnesota,25,7848,137.51,5793151,57.99,8,12,25,9,31,86091,33471,0,140,2541,16622,763,0,2663,1592,6,184,0,1994,0,91,460,484,13138,9470,1774,45,3863,31464,4658,845,14,3003,610,664,21624,41,155,411,81,182
22,South Carolina,24.5,14100,271.64,5478831,43.8,26,11,27,46,49,111133,37966,0,182,2304,14471,734,0,4672,2608,39,596,0,2982,0,303,271,363,17448,21332,1966,2,5787,39699,6889,1087,97,3316,888,5645,14044,11,388,34,48,1029
23,Alabama,31.5,26290,521.64,5157699,45.61,40,1,40,48,32,94204,37543,0,81,1050,9120,525,0,697,1502,16,0,0,1526,0,37,119,180,11176,15898,1401,36,2995,66042,2431,652,235,6721,476,701,7745,0,269,0,31,336
24,Louisiana,32,27267,589.68,4597740,41.74,37,19,45,49,35,72580,28418,0,135,582,14027,844,0,3527,3472,26,7,0,3216,58,136,584,308,18561,17122,2852,2,6709,17260,3579,1318,657,773,389,1710,3202,33,361,78,120,632
25,Kentucky,46.4,19861,440.44,4588372,46.39,47,10,42,41,30,141176,56297,0,63,890,6815,409,0,696,1876,2,11,0,1289,0,284,268,271,11273,14244,1809,2,1963,129714,3459,757,13,20,459,3610,13052,37,157,0,12,4033
26,Oregon,,,,4272371,48.97,13,41,11,20,44,75157,26269,0,408,1257,13063,944,0,2229,1815,0,320,0,3125,0,57,327,178,10776,3411,906,2,4001,35777,5188,1881,31,1013,416,449,13277,25,91,91,163,236
27,Oklahoma,25,22871,573.69,4095393,43.82,35,14,32,47,46,59805,25248,0,130,832,8789,469,0,2597,2174,0,240,0,1476,0,236,152,129,9416,10107,1446,5,3688,26245,2272,1132,37,912,260,2149,9096,18,144,322,318,299
28,Connecticut,37,10088,279.79,3675069,52.21,24,45,46,3,14,52195,20565,0,64,466,6911,531,0,1371,886,5,8,0,1492,0,83,233,176,13897,2241,346,4,1689,23136,9226,904,119,37,270,821,6281,21,72,4,36,1554
29,Utah,,,,3503613,56.84,29,6,2,8,41,71298,29047,0,109,797,11411,371,0,1184,855,0,17,0,3094,0,12,454,364,10727,14362,671,5,2321,34558,2125,340,125,3008,397,1234,9263,9,66,205,37,2349
30,Nevada,28.6,10314,328.05,3267467,47.58,19,39,41,35,18,77541,30482,0,159,1091,5708,1242,0,3282,2581,236,468,0,2083,0,231,381,266,20287,7774,2294,52,4920,34547,2494,911,152,1375,281,788,11526,2,184,162,2308,626
31,Iowa,34.2,9345,292.66,3241488,55.37,17,20,28,18,21,53744,21776,0,112,986,7790,244,0,862,1086,14,17,0,2079,0,114,103,230,9344,9284,369,2,3613,24895,747,718,79,1830,303,899,9389,13,72,23,26,370
32,Arkansas,57,17432,576.09,3088354,42.42,46,4,34,45,47,75162,33888,0,36,532,8245,323,0,920,1608,2,230,0,1510,0,30,88,285,11787,13063,1463,1,4880,49498,3182,497,63,1237,510,1808,6494,12,176,284,15,336
33,Kansas,36,8430,287.26,2970606,52.47,27,24,19,28,25,48269,20036,0,79,373,5749,266,0,829,750,0,0,0,2212,0,61,129,151,10186,9162,531,0,2943,21777,1756,438,27,1766,152,1260,7237,4,93,0,125,276
34,Mississippi,33,19399,657.60,2943045,39.77,49,7,49,50,34,37838,15067,0,26,338,3354,87,0,782,578,5,15,0,367,0,206,46,53,4366,7650,469,1,709,16837,3794,273,22,503,89,568,11178,5,72,25,10,504
35,New Mexico,49.1,5414,255.87,2130256,42.51,30,26,36,42,50,36197,14367,0,40,198,3839,199,0,663,829,1,300,0,1581,0,112,59,45,10214,3935,961,1,3126,15149,1736,346,46,901,53,278,5371,12,50,0,3,563
36,Nebraska,25.5,5557,282.99,2005465,53.08,32,31,20,17,28,32945,14317,0,45,496,5017,132,0,759,317,0,949,0,1597,0,22,105,138,5322,6680,424,5,1475,11733,2311,277,92,2654,112,369,5400,6,26,48,13,830
37,Idaho,31,9138,480.71,2001619,58.73,22,13,9,29,6,36709,15922,0,45,449,2665,100,0,418,778,0,5,0,764,0,50,199,147,3787,10004,183,1,1755,19382,1404,166,76,1255,111,839,7518,0,19,109,9,469
38,West Virginia,24,4651,260.86,1769979,46.84,45,2,44,44,20,22430,8681,0,46,200,2694,63,0,362,435,0,19,0,417,0,32,43,94,4008,5689,233,4,1047,10985,495,153,20,224,116,905,2673,4,33,0,56,81
39,Hawaii,,,,1446146,47.46,43,49,30,4,37,16820,5535,0,29,180,1561,138,0,87,159,11,81,0,72,0,6,79,59,3609,753,350,13,372,10918,602,77,11,545,67,37,2510,0,8,27,0,16
40,New Hampshire,45,2051,147.66,1409032,58.25,36,40,7,6,5,23259,10770,0,18,330,2177,117,0,235,153,0,73,0,797,0,32,82,55,3821,2297,253,0,328,16867,791,106,17,1069,122,318,3687,2,11,6,9,273
41,Maine,31,1652,120.39,1405012,57.55,25,35,12,7,10,23322,10017,0,45,205,3777,63,0,142,421,2,1,0,958,0,10,83,50,4589,2442,94,0,523,12721,775,274,7,766,112,596,4514,6,23,2,45,102
42,Montana,42.2,4370,395.74,1137233,53.75,28,27,3,19,39,19698,9776,0,35,100,4166,138,0,65,318,0,0,0,865,0,25,154,61,5116,1499,179,0,1615,6545,2505,329,16,1168,64,135,3997,4,23,89,15,264
43,Rhode Island,50,2315,211.30,1112308,51.65,44,47,35,11,8,17124,6247,0,30,383,1383,105,0,468,418,2,0,0,891,0,71,79,75,4056,889,186,4,566,7662,1933,186,25,285,152,310,3101,1,18,5,19,95
44,Delaware,64.5,4996,497.92,1051917,52.33,48,21,29,22,17,17793,7864,0,20,1047,3274,300,0,422,482,15,62,0,815,0,91,104,85,5566,2063,441,0,1624,6285,818,242,0,348,140,879,295,5,31,29,12,177
45,South Dakota,40,3401,379.84,924669,53.13,41,23,5,27,29,31633,14735,0,11,416,1237,49,0,362,268,0,463,0,471,0,27,61,57,5090,5466,168,0,1197,18296,3279,318,26,1684,158,297,6009,13,14,24,5,928
46,North Dakota,46,1767,228.02,796568,54.17,38,29,1,26,26,21411,9755,0,10,553,2366,99,0,232,348,2,1,0,506,0,25,79,62,3442,3754,246,0,740,9642,1249,290,91,2277,120,294,4503,7,13,29,1,278
47,Alaska,63.2,4587,626.06,740133,40.93,50,42,22,30,45,15306,5965,0,33,117,1433,245,0,280,400,0,3,0,974,0,33,222,103,3756,1053,53,1,1650,6625,591,269,412,122,30,242,3277,2,32,3,5,125
48,Vermont,45,1360,210.67,648493,57.52,42,43,8,2,9,9248,3590,0,21,230,1694,44,0,40,219,0,0,0,356,0,33,34,75,1519,669,111,1,731,4142,479,99,3,52,64,151,2051,5,9,0,3,6
49,Wyoming,28,2262,390.81,587618,58,39,8,16,32,3,13091,5882,0,6,42,1091,24,0,77,168,0,46,0,312,0,10,24,33,1927,3155,24,4,287,5566,1047,103,17,1224,28,277,3273,5,7,100,11,102
